timestamp,SURFMODEL_MAXBWH_MT,OBSERVATION_MAXBWH_FT,WAVEMODEL_SIGH_MT,WAVEMODEL_PART_0_SIGH_MT,WAVEMODEL_PART_0_PERIOD_SEC,WAVEMODEL_PART_0_DIRECTION_DEG,WAVEMODEL_PART_0_SPREAD_DEG,WAVEMODEL_PART_1_SIGH_MT,WAVEMODEL_PART_1_PERIOD_SEC,WAVEMODEL_PART_1_DIRECTION_DEG,WAVEMODEL_PART_1_SPREAD_DEG,WAVEMODEL_PART_2_SIGH_MT,WAVEMODEL_PART_2_PERIOD_SEC,WAVEMODEL_PART_2_DIRECTION_DEG,WAVEMODEL_PART_2_SPREAD_DEG,WAVEMODEL_PART_3_SIGH_MT,WAVEMODEL_PART_3_PERIOD_SEC,WAVEMODEL_PART_3_DIRECTION_DEG,WAVEMODEL_PART_3_SPREAD_DEG,WAVEMODEL_PART_4_SIGH_MT,WAVEMODEL_PART_4_PERIOD_SEC,WAVEMODEL_PART_4_DIRECTION_DEG,WAVEMODEL_PART_4_SPREAD_DEG,WAVEMODEL_PART_5_SIGH_MT,WAVEMODEL_PART_5_PERIOD_SEC,WAVEMODEL_PART_5_DIRECTION_DEG,WAVEMODEL_PART_5_SPREAD_DEG,TIDE_LEVEL_FT,TIME_LOCAL_YEAR,TIME_LOCAL_MONTH,TIME_LOCAL_DAY,TIME_LOCAL_HOUR
1630994400,0.53,2,0.48,0,0,0,0,0.48,8.9,258.7,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,2021,9,7,7
1630998000,0.52,,0.47,0,0,0,0,0.47,8.9,258.8,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2021,9,7,8
1631001600,0.50,,0.46,0,0,0,0,0.46,8.8,259,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,2021,9,7,9
1631005200,0.49,,0.45,0,0,0,0,0.45,8.8,259.2,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,2021,9,7,10
1631008800,0.48,,0.43,0,0,0,0,0.43,8.8,259.3,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,2021,9,7,11
1631012400,0.46,,0.45,0.17,2,64.8,23.4,0.42,8.7,259.7,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,2021,9,7,12
1631016000,0.45,,0.47,0.23,2.5,65.1,27.7,0.41,8.6,259.9,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2021,9,7,13
1631019600,0.44,,0.46,0.23,2,74.3,31,0.4,8.6,260.1,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2021,9,7,14
1631023200,0.43,,0.47,0.27,2,84.3,32.1,0.39,8.5,260.4,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,2021,9,7,15
1631026800,0.42,,0.48,0.29,2.2,92.5,35.9,0.38,8.5,260.6,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,2021,9,7,16
1631030400,0.42,,0.48,0.3,2.1,102.6,36.2,0.37,8.5,260.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,2021,9,7,17
1631034000,0.41,,0.47,0.3,2.4,117.3,35.8,0.36,8.5,261,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,2021,9,7,18
1631037600,0.40,,0.45,0.28,2.3,120.1,33.5,0.35,8.6,261.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,2021,9,7,19
1631041200,0.39,,0.46,0.3,2.4,122.1,33.7,0.34,8.7,261.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,2021,9,7,20
1631044800,0.39,,0.44,0.29,2.3,108.2,34.2,0.33,8.7,261.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,2021,9,7,21
1631048400,0.38,,0.5,0.38,2.4,99.7,35.2,0.32,8.7,261.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,2021,9,7,22
1631052000,0.37,,0.46,0.34,2.4,93.2,33.9,0.31,8.7,261.7,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,2021,9,7,23
1631055600,0.35,,0.5,0.39,2.4,92.2,35.3,0.3,8.8,261.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2021,9,8,0
1631059200,0.35,,0.51,0.41,2.5,91.3,37.1,0.29,8.8,262,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2021,9,8,1
1631062800,0.33,,0.5,0.41,2.5,93.1,37.9,0.28,8.8,262.1,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2021,9,8,2
1631066400,0.32,,0.48,0.4,2.6,96.4,36.2,0.27,8.8,262.2,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,2021,9,8,3
1631070000,0.32,,0.48,0.41,2.6,97.2,35.4,0.26,8.8,262.3,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2021,9,8,4
1631073600,0.30,,0.44,0.37,2.6,98.9,36.8,0.25,8.8,262.4,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,2021,9,8,5
1631077200,0.29,,0.39,0.31,2.3,96.2,35.6,0.24,8.8,262.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,2021,9,8,6
1631080800,0.28,1,0.37,0.29,2.2,97.9,33.5,0.23,8.8,262.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2021,9,8,7
1631084400,0.28,,0.32,0.24,2,99,32.8,0.22,8.8,262.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,2021,9,8,8
1631088000,0.27,,0.26,0.13,1.9,112.3,22.7,0.21,8.8,262.5,15.3,0.1,3.4,52.9,13.7,0,0,0,0,0,0,0,0,0,0,0,0,27.4,2021,9,8,9
1631091600,0.26,,0.22,0,0,0,0,0.2,8.8,262.3,15.5,0.09,3.2,56.4,17.7,0,0,0,0,0,0,0,0,0,0,0,0,21.3,2021,9,8,10
1631095200,0.22,,0.22,0,0,0,0,0.17,8.8,269.7,9.1,0.1,6.8,241.6,10.3,0.09,3.1,56.8,16.6,0,0,0,0,0,0,0,0,13.8,2021,9,8,11
1631098800,0.22,,0.21,0,0,0,0,0.16,8.8,269.7,9.1,0.1,6.8,241.4,9.9,0.08,3.1,57.4,15.1,0,0,0,0,0,0,0,0,7.1,2021,9,8,12
1631102400,0.22,,0.2,0,0,0,0,0.16,8.8,269.7,9.1,0.1,6.8,241.2,10,0.07,3.2,58.1,14.6,0,0,0,0,0,0,0,0,3.2,2021,9,8,13
1631106000,0.21,,0.2,0,0,0,0,0.15,8.8,270.1,9.1,0.1,6.9,242.6,11,0.06,3,58.9,13.7,0,0,0,0,0,0,0,0,2.5,2021,9,8,14
1631109600,0.21,,0.19,0,0,0,0,0.15,8.7,269.7,9.1,0.1,6.8,240.8,10.2,0.05,2.9,60,13.2,0,0,0,0,0,0,0,0,4.9,2021,9,8,15
1631113200,0.22,,0.18,0,0,0,0,0.16,8.6,268.3,10,0.08,6.7,237.1,8.5,0,0,0,0,0,0,0,0,0,0,0,0,9.8,2021,9,8,16
1631116800,0.21,,0.18,0,0,0,0,0.16,8.5,268.4,10.1,0.09,6.6,237.6,8.8,0,0,0,0,0,0,0,0,0,0,0,0,16.6,2021,9,8,17
1631120400,0.21,,0.18,0,0,0,0,0.16,8.4,268,10.5,0.08,6.7,236.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,23.8,2021,9,8,18
1631124000,0.20,,0.17,0,0,0,0,0.15,8.4,268.1,10.1,0.08,6.7,236.1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2021,9,8,19
1631127600,0.19,,0.17,0,0,0,0,0.14,8.3,269.8,16.2,0.09,6.7,239.1,12.6,0,0,0,0,0,0,0,0,0,0,0,0,31.4,2021,9,8,20
1631131200,0.18,,0.17,0,0,0,0,0.13,8.3,270.3,14,0.09,6.5,240.6,13.7,0,0,0,0,0,0,0,0,0,0,0,0,29.4,2021,9,8,21
1631134800,0.18,,0.17,0,0,0,0,0.14,8.3,269.7,13.1,0.09,6.6,238.7,12.2,0.05,11.1,269.3,15.3,0,0,0,0,0,0,0,0,24,2021,9,8,22
1631138400,0.18,,0.17,0,0,0,0,0.13,8.3,269.8,12.7,0.09,6.5,238.5,11.5,0.06,11,269.5,15,0,0,0,0,0,0,0,0,16.5,2021,9,8,23
1631142000,0.18,,0.17,0,0,0,0,0.13,8.2,269.8,11.8,0.09,6.5,238.3,10.8,0.06,11,269.9,14.8,0,0,0,0,0,0,0,0,9.2,2021,9,9,0
1631145600,0.18,,0.17,0,0,0,0,0.13,8.2,269.3,10.7,0.08,6.2,237.4,10,0.06,11,270.3,15,0,0,0,0,0,0,0,0,4,2021,9,9,1
1631149200,0.18,,0.17,0,0,0,0,0.13,8.2,269.5,9.9,0.09,6.2,237.2,9.9,0.07,11,270.5,14.3,0,0,0,0,0,0,0,0,2.1,2021,9,9,2
1631152800,0.18,,0.17,0,0,0,0,0.13,8.2,269.8,9.9,0.09,6.2,236.8,10.7,0.07,11,270,14.4,0,0,0,0,0,0,0,0,3.3,2021,9,9,3
1631156400,0.18,,0.18,0,0,0,0,0.13,8.2,270.3,9.8,0.09,6.2,237.2,10.7,0.08,10.9,270.7,13.4,0,0,0,0,0,0,0,0,7.2,2021,9,9,4
1631160000,0.18,,0.18,0,0,0,0,0.13,8.2,270,9.1,0.09,6.2,237.2,10.1,0.08,10.9,272.8,14,0,0,0,0,0,0,0,0,13.2,2021,9,9,5
1631163600,0.18,,0.19,0,0,0,0,0.13,8.2,270.3,9.3,0.09,6.2,236.9,9.9,0.09,10.8,272.9,13.6,0,0,0,0,0,0,0,0,20.6,2021,9,9,6
1631167200,0.18,1,0.19,0,0,0,0,0.14,8.2,270.6,9.4,0.1,6.1,237.4,10.7,0.09,10.7,273.2,13.5,0,0,0,0,0,0,0,0,27.1,2021,9,9,7
1631170800,0.18,,0.2,0,0,0,0,0.13,8.1,270.2,10.2,0.11,10.2,272.8,12.4,0.09,6.2,235.4,10,0,0,0,0,0,0,0,0,30.6,2021,9,9,8
1631174400,0.19,,0.2,0,0,0,0,0.14,8.2,271.4,9.7,0.1,10.2,272.2,13.2,0.1,6.1,235.8,10.4,0,0,0,0,0,0,0,0,30.1,2021,9,9,9
1631178000,0.20,,0.21,0,0,0,0,0.15,8.3,271.5,9.5,0.1,10.1,272.3,13.5,0.1,6.1,235,10.4,0,0,0,0,0,0,0,0,25.8,2021,9,9,10
1631181600,0.19,,0.21,0,0,0,0,0.13,8.1,271.3,8.8,0.12,9.8,273.4,12.3,0.1,6.1,235.2,10.9,0,0,0,0,0,0,0,0,18.8,2021,9,9,11
1631185200,0.22,,0.22,0,0,0,0,0.16,8.4,273.9,9.9,0.11,6.1,234.8,10,0.09,10.4,266.6,11.2,0.05,2.9,235.5,11.3,0,0,0,0,11.1,2021,9,9,12
1631188800,0.22,,0.23,0,0,0,0,0.17,8.3,273.8,10,0.11,5.8,234,9.6,0.09,10.3,266.3,11.5,0.06,2.7,234.4,9.8,0,0,0,0,5.1,2021,9,9,13
1631192400,0.22,,0.23,0,0,0,0,0.17,8.4,274.5,9.7,0.11,5.9,234.2,9.8,0.09,10.2,265.1,10.3,0.06,2.7,233.9,9.6,0,0,0,0,2.3,2021,9,9,14
1631196000,0.23,,0.23,0,0,0,0,0.17,8.4,274.5,9.7,0.12,5.8,233.7,9.7,0.09,10.2,265.4,9.7,0,0,0,0,0,0,0,0,2.9,2021,9,9,15
1631199600,0.21,,0.24,0,0,0,0,0.16,8.2,273.5,9.3,0.13,10,271.2,11.7,0.12,5.8,233.8,9.8,0,0,0,0,0,0,0,0,6.3,2021,9,9,16
1631203200,0.28,,0.24,0,0,0,0,0.21,9.8,272.4,10.6,0.12,5.8,234,10.3,0,0,0,0,0,0,0,0,0,0,0,0,12,2021,9,9,17
1631206800,0.28,,0.24,0,0,0,0,0.21,9.7,272.4,10.6,0.12,6.6,234.1,10.3,0,0,0,0,0,0,0,0,0,0,0,0,19.2,2021,9,9,18
1631210400,0.29,,0.25,0,0,0,0,0.21,9.7,272.4,10.5,0.11,6.6,233.5,9.8,0,0,0,0,0,0,0,0,0,0,0,0,26.2,2021,9,9,19
1631214000,0.29,,0.25,0,0,0,0,0.22,9.7,272.2,10.5,0.11,6.6,233.1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,30.7,2021,9,9,20
1631217600,0.30,,0.26,0,0,0,0,0.23,9.7,272.2,10.4,0.12,6.6,233.3,10.2,0,0,0,0,0,0,0,0,0,0,0,0,31.3,2021,9,9,21
1631221200,0.31,,0.27,0.09,2.7,239.8,15.6,0.23,9.8,272,10.4,0.1,6.6,233.7,10.3,0,0,0,0,0,0,0,0,0,0,0,0,28,2021,9,9,22
1631224800,0.31,,0.3,0.15,2.9,247.7,15.7,0.23,9.8,272,10.2,0.1,6.6,232.8,9.4,0,0,0,0,0,0,0,0,0,0,0,0,21.5,2021,9,9,23
1631228400,0.32,,0.33,0.2,3.2,246.3,16.6,0.24,9.8,271.8,10.3,0.09,6.5,231.8,9.2,0.05,17.1,264.3,13.6,0,0,0,0,0,0,0,0,13.8,2021,9,10,0
1631232000,0.32,,0.35,0.24,3.4,243.9,17.3,0.24,9.8,271.5,10.4,0.08,6.3,231.2,8.2,0.06,17,264.2,13.5,0,0,0,0,0,0,0,0,7,2021,9,10,1
1631235600,0.32,,0.39,0.28,3.4,241.8,17.6,0.25,9.7,271.3,10.5,0.06,6.3,230.1,7.7,0.06,16.9,264,13.8,0,0,0,0,0,0,0,0,3,2021,9,10,2
1631239200,0.32,,0.43,0.34,3.4,241.4,18.5,0.25,9.7,271.1,10.4,0.07,16.8,264,13.5,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2021,9,10,3
1631242800,0.32,,0.46,0.38,3.4,241,19.4,0.25,9.6,271,10.2,0.07,16.7,264.2,13.7,0,0,0,0,0,0,0,0,0,0,0,0,4.7,2021,9,10,4
1631246400,0.32,,0.49,0.42,3.4,240.4,20.2,0.25,9.4,270.9,10.2,0.07,16.5,264.2,13.7,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2021,9,10,5
1631250000,0.32,,0.54,0.47,3.5,240.4,21.2,0.26,9.2,270.6,10.3,0.08,16.4,264.2,13.7,0,0,0,0,0,0,0,0,0,0,0,0,16,2021,9,10,6
1631253600,0.36,2,0.61,0.55,3.7,243,21.5,0.26,9.1,270.6,10.2,0.08,16.3,263.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,23.2,2021,9,10,7
1631257200,0.43,,0.7,0.64,4,247,21.6,0.28,9,270.3,10.1,0.09,16.2,263.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,28.7,2021,9,10,8
1631260800,0.52,,0.83,0.75,4.4,248.7,21.7,0.33,8.9,269.1,10,0.09,16.1,263.5,13.2,0,0,0,0,0,0,0,0,0,0,0,0,30.8,2021,9,10,9
1631264400,0.60,,0.95,0.84,5,250.7,21.9,0.44,7.2,266.1,10.4,0.09,15.9,262.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0,28.8,2021,9,10,10
1631268000,0.82,,1.04,1.03,6.5,256,20.2,0.09,15.8,262.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,2021,9,10,11
1631271600,0.86,,1.1,1.1,6.7,256.7,19.9,0.09,15.6,262.8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2021,9,10,12
1631275200,0.90,,1.15,1.14,6.8,257.1,19.9,0.1,15.5,262.8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,2021,9,10,13
1631278800,0.93,,1.18,1.18,6.9,257.8,19.8,0.1,15.4,262.7,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,2021,9,10,14
1631282400,0.95,,1.21,1.21,6.9,258.5,20,0.1,15.3,262.7,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2021,9,10,15
1631286000,0.97,,1.24,1.24,6.9,259.4,20.2,0.1,15.2,262.9,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,2021,9,10,16
1631289600,0.98,,1.25,1.25,6.9,260.5,20.6,0.1,15.1,263,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,2021,9,10,17
1631293200,0.97,,1.25,1.24,6.9,261.2,21,0.1,15,263,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,2021,9,10,18
1631296800,0.96,,1.24,1.23,6.8,261.8,21.4,0.1,14.9,262.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,2021,9,10,19
1631300400,0.95,,1.23,1.22,6.8,262.3,21.7,0.11,14.7,261.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,2021,9,10,20
1631304000,0.95,,1.21,1.21,6.7,262.6,22.1,0.11,14.6,261.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2021,9,10,21
1631307600,0.93,,1.19,1.19,6.7,262.7,22.3,0.12,14.6,261.3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,2021,9,10,22
1631311200,0.91,,1.16,1.15,6.6,262.7,22.4,0.12,14.5,261.4,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,2021,9,10,23
1631314800,0.89,,1.13,1.12,6.6,262.6,22.3,0.12,14.5,261.3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,2021,9,11,0
1631318400,0.87,,1.11,1.11,6.5,262.6,22,0.13,14.4,261.3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,2021,9,11,1
1631322000,0.86,,1.12,1.11,6.4,262.4,21.9,0.13,14.4,261.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2021,9,11,2
1631325600,0.86,,1.12,1.12,6.3,261.8,21.9,0.13,14.4,261.6,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2021,9,11,3
1631329200,0.85,,1.1,1.1,6.3,261.4,21.7,0.14,14.3,261.2,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,2021,9,11,4
1631332800,0.82,,1.07,1.06,6.3,261.6,21.4,0.14,12.5,261.2,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,2021,9,11,5
1631336400,0.79,,1.02,1.01,6.2,262.2,21.3,0.14,12.5,261.2,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2021,9,11,6
1631340000,0.77,3.5,0.98,0.97,6.2,263.1,21.4,0.14,12.5,261.3,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,2021,9,11,7
1631343600,0.74,,0.94,0.93,6.1,264,21.6,0.14,12.6,260.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,2021,9,11,8
1631347200,0.72,,0.9,0.89,6.1,264.5,21.8,0.14,12.9,260.8,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,2021,9,11,9
1631350800,0.69,,0.88,0.87,6,265,22.1,0.15,13.1,260.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,2021,9,11,10
1631354400,0.65,,0.85,0.82,5.8,265.3,22.8,0.18,8.6,266.5,11,0.15,13.1,261,13.1,0,0,0,0,0,0,0,0,0,0,0,0,26.6,2021,9,11,11
1631358000,0.62,,0.82,0.78,5.7,265.3,23.2,0.23,8.3,265.5,10.2,0.15,13.1,260.9,13.5,0,0,0,0,0,0,0,0,0,0,0,0,20.5,2021,9,11,12
1631361600,0.60,,0.79,0.75,5.6,264.9,22.9,0.21,8.3,266.8,10,0.17,13.1,259.9,12.4,0,0,0,0,0,0,0,0,0,0,0,0,13.3,2021,9,11,13
1631365200,0.58,,0.77,0.72,5.5,264.4,22.5,0.21,8.3,266.8,10,0.17,13.1,259.7,12.3,0,0,0,0,0,0,0,0,0,0,0,0,7.2,2021,9,11,14
1631368800,0.56,,0.75,0.7,5.5,264.1,22.2,0.22,8.3,266.1,9.9,0.15,13.1,260.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2021,9,11,15
1631372400,0.53,,0.73,0.67,5.3,263.9,22.4,0.25,8.1,266.7,10.1,0.16,13.1,260.4,13.1,0.05,11,250,0,0,0,0,0,0,0,0,0,3.7,2021,9,11,16
1631376000,0.52,,0.71,0.65,5.2,264.1,22.3,0.23,8.1,266.9,10.3,0.16,13.1,260.3,13.2,0.05,11,250,0,0,0,0,0,0,0,0,0,6.3,2021,9,11,17
1631379600,0.49,,0.69,0.62,5.1,264.4,22.6,0.24,8,266.4,10,0.13,13.3,263.2,13.3,0.1,11.1,251.8,7.7,0,0,0,0,0,0,0,0,10.9,2021,9,11,18
1631383200,0.47,,0.66,0.59,5.1,264.7,22.6,0.23,8,266.4,10,0.17,11.3,259.2,12.8,0,0,0,0,0,0,0,0,0,0,0,0,17.1,2021,9,11,19
1631386800,0.45,,0.63,0.56,5,265,22.6,0.23,7.9,266.3,10.1,0.17,11.3,259.4,13,0,0,0,0,0,0,0,0,0,0,0,0,23.5,2021,9,11,20
1631390400,0.43,,0.6,0,0,0,0,0.53,5,265.2,22.6,0.23,7.8,266,10.3,0.17,11.4,259.6,13.1,0,0,0,0,0,0,0,0,28.4,2021,9,11,21
1631394000,0.41,,0.58,0,0,0,0,0.51,4.9,265.4,22.6,0.22,7.7,266.8,9.5,0.17,11.5,258.7,13.4,0,0,0,0,0,0,0,0,30,2021,9,11,22
1631397600,0.39,,0.55,0,0,0,0,0.47,4.8,265.4,22.9,0.24,7.7,266.2,10.2,0.17,11.8,260,13.2,0,0,0,0,0,0,0,0,28,2021,9,11,23
1631401200,0.36,,0.53,0,0,0,0,0.45,4.8,265.4,22.7,0.23,7.7,266.8,9.4,0.18,11.9,259.2,13.3,0,0,0,0,0,0,0,0,22.8,2021,9,12,0
1631404800,0.35,,0.51,0,0,0,0,0.42,4.7,265.2,22.5,0.23,7.6,267.6,8.5,0.16,11.9,254.6,11.3,0.1,16,269.3,13.4,0,0,0,0,16.1,2021,9,12,1
1631408400,0.33,,0.49,0,0,0,0,0.4,4.7,264.9,22.1,0.22,7.6,267.6,8.5,0.16,11.9,255.1,11.9,0.1,16.2,268.6,13,0,0,0,0,9.6,2021,9,12,2
1631412000,0.32,,0.48,0,0,0,0,0.38,4.7,264.5,21.8,0.22,7.6,267.5,8.7,0.16,11.9,255.1,11.4,0.1,16,269.3,13.4,0,0,0,0,5.5,2021,9,12,3
1631415600,0.30,,0.46,0,0,0,0,0.36,4.6,264.2,21.4,0.22,7.6,267.5,8.7,0.16,12,255.2,11.5,0.11,15.1,267.9,14,0,0,0,0,4.3,2021,9,12,4
1631419200,0.28,,0.45,0,0,0,0,0.33,4.6,263.4,21.4,0.23,7.6,267.5,9.1,0.17,12,255.6,11.7,0.1,15.8,269.4,13.3,0,0,0,0,5.8,2021,9,12,5
1631422800,0.32,,0.43,0,0,0,0,0.31,4.6,263,21.1,0.21,7.6,268.5,8.3,0.21,12,259,13.5,0,0,0,0,0,0,0,0,9.4,2021,9,12,6
1631426400,0.32,2,0.42,0,0,0,0,0.3,4.6,262.9,20.9,0.22,12,258.8,13.5,0.21,7.6,268.2,8.3,0,0,0,0,0,0,0,0,14.6,2021,9,12,7
1631430000,0.33,,0.41,0,0,0,0,0.28,4.5,262.7,20.6,0.23,12,258.8,13.2,0.2,7.6,268.6,8.2,0,0,0,0,0,0,0,0,20.6,2021,9,12,8
1631433600,0.33,,0.4,0,0,0,0,0.27,4.5,262.3,20.4,0.22,12,258.6,13.6,0.2,7.6,268.4,8.3,0,0,0,0,0,0,0,0,25.9,2021,9,12,9
1631437200,0.34,,0.4,0,0,0,0,0.26,4.4,262.2,20.2,0.23,12,258.6,13.4,0.19,7.6,268.5,8.4,0,0,0,0,0,0,0,0,28.5,2021,9,12,10
1631440800,0.35,,0.39,0,0,0,0,0.25,4.4,262,20.2,0.24,11.9,259.4,13.5,0.18,7.6,268.2,8.4,0,0,0,0,0,0,0,0,27.8,2021,9,12,11
1631444400,0.35,,0.38,0,0,0,0,0.25,11.4,259.1,13.3,0.24,4.5,262,20.2,0.17,7.6,269,8.7,0,0,0,0,0,0,0,0,23.9,2021,9,12,12
1631448000,0.32,,0.37,0,0,0,0,0.22,11.2,257.6,12.6,0.22,4.6,262.2,20.2,0.17,7.7,268.8,8.8,0.09,17,270.8,14.2,0,0,0,0,18,2021,9,12,13
1631451600,0.33,,0.37,0,0,0,0,0.24,11.2,258.2,12.6,0.21,4.5,261.7,21,0.18,7.8,269.3,8.7,0.08,17.4,269.6,15.7,0,0,0,0,11.6,2021,9,12,14
1631455200,0.33,,0.36,0,0,0,0,0.23,11.1,258,13.1,0.2,4.5,262,20.8,0.18,8.7,269,8.5,0.07,17.5,267.3,15.1,0,0,0,0,6.9,2021,9,12,15
1631458800,0.33,,0.36,0,0,0,0,0.24,11.1,257.2,12.4,0.21,8.2,263.3,14.9,0.15,3.7,270.7,19.4,0.09,16.7,270.7,14.2,0,0,0,0,5,2021,9,12,16
1631462400,0.33,,0.36,0,0,0,0,0.25,8.4,265.9,16.7,0.24,11.1,257.3,12.5,0.09,16.4,268.7,14.8,0,0,0,0,0,0,0,0,5.8,2021,9,12,17
1631466000,0.34,,0.36,0,0,0,0,0.24,11.1,257.4,12.5,0.23,8.5,268.1,14.8,0.09,16.4,268.7,14.8,0.06,5.6,233.5,7.9,0,0,0,0,8.7,2021,9,12,18
1631469600,0.45,,0.36,0,0,0,0,0.35,11.1,261.5,15.2,0.09,16.4,268.6,14.8,0,0,0,0,0,0,0,0,0,0,0,0,13.2,2021,9,12,19
1631473200,0.44,,0.36,0,0,0,0,0.34,11,262.4,14.5,0.1,16.3,269.5,14.6,0.07,5.3,236.7,9,0,0,0,0,0,0,0,0,18.8,2021,9,12,20
1631476800,0.44,,0.36,0,0,0,0,0.34,11,262,14.6,0.1,16.3,269.5,14.6,0.06,5.3,234.1,7.6,0,0,0,0,0,0,0,0,24.2,2021,9,12,21
1631480400,0.37,,0.36,0,0,0,0,0.27,11,258.2,12.8,0.15,8.6,275.4,10.4,0.13,5.3,253.9,16.1,0.11,16.2,268,14.5,0,0,0,0,27.6,2021,9,12,22
1631484000,0.38,,0.36,0,0,0,0,0.28,11,258.8,13,0.14,8.2,276.1,10.4,0.12,5.3,253.2,16.1,0.11,15.9,267.2,14,0,0,0,0,28,2021,9,12,23
1631487600,0.45,,0.36,0,0,0,0,0.35,10.9,262.3,14.4,0.07,5.1,235.8,8.6,0.07,8.2,270,0,0,0,0,0,0,0,0,0,25.3,2021,9,13,0
1631491200,0.43,,0.36,0,0,0,0,0.33,10.8,261,14.2,0.11,15.8,269.9,13.6,0.07,8.2,270,0,0.06,5.2,234.5,8.6,0,0,0,0,20.3,2021,9,13,1
1631494800,0.44,,0.37,0,0,0,0,0.34,10.7,260.5,14.2,0.12,15.4,270.4,13.7,0.07,8.2,270,0,0.06,5.2,233.2,7.5,0,0,0,0,14.3,2021,9,13,2
