_id,waveCount,speedMax,distancePaddled,distanceWaves,distanceLongestWave,user,startTimestamp_UNIX,tide_ft,tide_normalized,next_tide,ratings,minBWH_ft,maxBWH_ft,month,hour,weekday,hour
60649126defda428938b9011,45,13.164,0,2197.76,221.6,56fae7fc19b74318a73b18b1,1617178781,17.7,0.86,0.7_low_at_14:29,2,1.6404,2.559024,3,9,2,9
6064de4ff3643ecc5dbc75e6,25,5.780555556,6650.8,1825.3,142.81,56faecae19b74318a73d9339,1617182521,16,0.77,0.7_low_at_14:29,2,1.673208,2.62464,3,10,2,10
606a0f8cd867e0c4171e365d,16,5.756250858,0,714.661626,72.86848501,5fecb2bcbb82f10012886512,1617193976,1.1,0.06,0.7_low_at_14:29,2,1.80444,2.78868,3,14,2,14
6064d665cda3a54d1d5c4e85,15,7.37550354,0,811.1415207,155.8575781,5855c2b1c38bc46405878b07,1617207479,8.6,0.42,17.7_high_at_20:29,2,1.80444,2.854296,3,17,2,17
6064bf6b3084f19f0e06aaec,5,6.014369965,0,243.0900457,125.1230764,60311ddec0984c00120a9ea3,1617209144,13,0.63,17.7_high_at_20:29,3,2.493408,3.904152,3,18,2,18
60cc6e402391363589bd8d09,42,7.440024376,0,1856.35975,206.750108,60cc6d8068957e0012415e96,1617209187,13,0.63,17.7_high_at_20:29,3,2.493408,3.904152,3,18,2,18
6065ba2ea30b9fb135f26e64,30,8.29,0,1128.12,145.43,56fae7fc19b74318a73b18b1,1617267989,16.8,0.81,1.4_low_at_15:08,2,2.001288,3.149568,4,10,3,10
606a2864ad17c03d8488d3d4,6,5.245597363,0,118.7753018,38.04442818,6059148e26d05300132268ec,1617542546,11.7,0.57,5.5_low_at_17:29,1,0.721776,1.14828,4,14,6,14
607966e4676b50c590d88f24,9,4.192,0,314.56,142.71,56fae7fc19b74318a73b18b1,1618562056,14.7,0.71,4.0_low_at_15:00,2,1.345128,2.099712,4,10,4,10
607c2457d73e704a6abbbf36,8,4.750086784,0,151.3932519,45.8432133,605204937cdd800012bbf61a,1618570137,10.4,0.51,4.0_low_at_15:00,1,1.345128,2.099712,4,12,4,12
607c24591cd7e5f202bd5537,11,4.33759737,0,181.4070902,39.23946998,605204937cdd800012bbf61a,1618726621,11.1,0.54,14.3_high_at_09:39,1,0.951432,1.509168,4,7,6,7
607dd7eecde5ab6ff2644ef1,23,5.812,0,1021.46,497.55,56fae7fc19b74318a73b18b1,1618825460,13.4,0.65,6.4_low_at_16:51,1,0.754584,1.213896,4,11,0,11
607eb7f8990af530da3f422b,20,6.46,0,794.74,153.78,56fae7fc19b74318a73b18b1,1618907915,11.9,0.58,12.7_high_at_12:02,2,1.31232,2.034096,4,10,1,10
607f44d3cf0d3a2d29da8bc3,19,5.197222222,6047.03,1846.01,187.5,56faecae19b74318a73d9339,1618915752,12.7,0.62,12.7_high_at_12:02,2,1.31232,2.066904,4,12,1,12
60ae0aa7d1f51777cb5c3d4c,10,6.521821022,0,622.667555,148.4959171,60311ddec0984c00120a9ea3,1618940420,7.9,0.39,13.1_high_at_00:46,2,1.410744,2.198136,4,19,1,19
608076de4201e7b7bfb6c0eb,16,5.613888889,4828.99,1468.41,161.81,56faecae19b74318a73d9339,1618995810,10,0.49,12.7_high_at_13:44,2,1.443552,2.230944,4,10,2,10
60804221db51b6aad99c0858,26,10.561,0,1405.04,174.32,56fae7fc19b74318a73b18b1,1618998860,11,0.53,12.7_high_at_13:44,1,1.410744,2.230944,4,11,2,11
608c17af594744c4293d2190,16,4.933,0,906.91,151.24,56fae7fc19b74318a73b18b1,1619777418,13.5,0.65,1.8_low_at_14:49,0,0.557736,0.853008,4,11,4,11
608da9aafbc362ebfb7b1368,8,5.365,0,288.71,61.52,56fae7fc19b74318a73b18b1,1619863961,14.7,0.71,2.9_low_at_15:31,0,0.557736,0.885816,5,11,5,11
60916e96b51bca4ae82d3908,30,12.455,0,981.81,294.84,56fae7fc19b74318a73b18b1,1620122885,12.7,0.62,13.3_high_at_12:27,1,4.527504,7.05372,5,11,1,11
6093aa12f4c6020613b8a1dd,13,5.018015385,0,273.6893277,52.37247376,605204937cdd800012bbf61a,1620280289,7.9,0.39,6.4_low_at_08:50,2,1.509168,2.329368,5,7,3,7
6097a1975206e7735e14d48b,23,5.111111111,6732.44,1151.91,96.91,56faecae19b74318a73d9339,1620367690,10,0.49,5.6_low_at_09:59,2,2.165328,3.412032,5,7,4,7
609533458d83406875f7c3fd,13,12.60441161,2109.926832,496.8047938,80.69169738,5fe8a1950966780012ddbb20,1620382011,6.3,0.31,13.9_high_at_16:13,2,2.001288,3.11676,5,11,4,11
609c846630359bf10cfd5efb,31,9.976,0,1070.85,443.05,56fae7fc19b74318a73b18b1,1620803348,15.1,0.73,3.3_low_at_13:06,2,3.674496,5.7414,5,8,2,8
609cea5a871533efa5c944f4,17,6.086,0,673.46,274.09,56fae7fc19b74318a73b18b1,1620890988,15.5,0.75,3.4_low_at_13:35,2,2.4606,3.838536,5,8,3,8
609ea6e900c4ceb2f654c709,7,11.72854944,2271.453101,2826.130275,1468.602546,5fe8a1950966780012ddbb20,1621005119,7.3,0.36,16.1_high_at_19:55,2,2.13252,3.346416,5,16,4,16
60acdafd12e8b353dd0acb93,7,4.35018158,0,155.7213986,52.77273319,605204937cdd800012bbf61a,1621926363,12.8,0.62,2.2_low_at_11:44,1,3.93696,6.135096,5,8,1,8
60acc6988fb10b5b7f0cbdee,16,11.171,0,361.53,123.65,56fae7fc19b74318a73b18b1,1621927565,12.8,0.62,2.2_low_at_11:44,1,3.93696,6.135096,5,8,1,8
60afc0eaa049fee52c5177b8,6,4.704398155,0,216.2584663,55.94279467,60311ddec0984c00120a9ea3,1622122221,5.9,0.29,17.5_high_at_19:12,1,1.181088,1.870056,5,15,3,15
60b0e872bfe411af7d40f197,29,11.06,0,2096.95,328.98,56fae7fc19b74318a73b18b1,1622184800,16.9,0.82,1.7_low_at_13:51,2,1.771632,2.78868,5,8,4,8
60b52b9f40312f4100b98f73,12,4.872583866,0,250.7224135,49.24281455,605204937cdd800012bbf61a,1622191304,13.7,0.66,1.7_low_at_13:51,2,1.837248,2.887104,5,10,4,10
60b1eb5023c277f9dfdba2ab,24,5.225,6330.96,1578.61,157.81,56faecae19b74318a73d9339,1622193145,13.7,0.66,1.7_low_at_13:51,2,1.837248,2.887104,5,10,4,10
60b13877aa5946a989ea5df7,7,5.402309418,0,188.3899432,51.22305815,60311ddec0984c00120a9ea3,1622210236,3.5,0.18,17.4_high_at_19:52,2,1.47636,2.29656,5,15,4,15
61c9bcca9a8ef046534efadc,1,3.179956675,0,8.367157987,8.367157987,6059148e26d05300132268ec,1622388808,6.5,0.32,16.3_high_at_21:21,1,0.98424,1.541976,5,17,6,17
60b4fc45cdcec2fd3428d623,10,4.540686607,0,184.0353218,52.02598848,577c33b2511df4603adc193f,1622462976,10.9,0.53,4.2_low_at_16:01,1,0.951432,1.509168,5,13,0,13
60b75c4342124e0b0564ef58,14,4.125205994,0,266.2623016,40.54471408,605204937cdd800012bbf61a,1622567790,6.4,0.32,14.8_high_at_23:20,1,0.688968,1.049856,6,18,1,18
60bb8c18f73170abcec7ca3a,3,3.909599543,0,40.84356164,16.03849359,605204937cdd800012bbf61a,1622821756,11,0.53,7.1_low_at_20:33,1,0.787392,1.246704,6,17,4,17
60cf911387ec440984b19976,33,5.804268837,0,784.0086926,74.07649275,5f51dbbffb79c3008e4f6c52,1622893035,11.5,0.56,13.6_high_at_15:17,1,1.246704,1.935672,6,13,5,13
60c37c5fec8d1826bdba45d1,13,11.91715454,1486.79222,368.6693618,54.02936919,5fe8a1950966780012ddbb20,1623413822,4,0.2,3.9_low_at_13:12,1,1.870056,2.919912,6,13,4,13
60cc83012bdde4b72eccb0ea,0,2.030555556,0,0,0,5d4dc124443be6008da4da61,1623778394,12,0.58,15.5_high_at_21:45,1,0.8202,1.279512,6,19,1,19
60c9ee59624953ff6c992bcd,18,10.968,0,848.6,154.95,56fae7fc19b74318a73b18b1,1623830654,13.7,0.66,14.4_high_at_10:24,1,0.918624,1.410744,6,9,2,9
60cc830f2bdde43528ccb0f9,6,4.444444444,5319.2,309,98.6,5d4dc124443be6008da4da61,1623853825,4.9,0.25,4.8_low_at_16:25,2,1.345128,2.099712,6,16,2,16
60ca43cdd48526b8d54e7a2d,3,6.030418396,0,116.3134663,67.94071623,5d3c793cf394b8008dfc3295,1623854695,4.9,0.25,4.8_low_at_16:25,2,1.345128,2.099712,6,16,2,16
60cc6e4cd71742aa9c2f40dd,83,9.872127533,0,3005.335182,159.8327375,60cc6d8068957e0012415e96,1623857458,5.1,0.25,15.2_high_at_22:45,1,1.377936,2.165328,6,17,2,17
60cb304be80e4ef66108a5f2,23,10.748,0,1711.18,636.95,56fae7fc19b74318a73b18b1,1623918536,12.1,0.58,14.1_high_at_11:31,1,1.541976,2.394984,6,9,3,9
614048a6cc1359d802ab40f6,3,2.030555556,1978.86,112.56,51.23,5d4dc124443be6008da4da61,1624028213,9.2,0.45,5.8_low_at_18:21,1,0.721776,1.14828,6,16,4,16
60cf5766532a29f2175e80a3,8,5.973518372,0,300.2230051,81.62167483,60bfcdf2e3da7900139452e8,1624177422,5.3,0.26,14.6_high_at_14:45,0,0.590544,0.918624,6,9,6,9
60d4dd3e8406fe8a3dcefa69,27,25.292,0,281.88,149.76,5ba723ec6a8169000f62a730,1624252934,11.2,0.54,4.5_low_at_09:31,3,3.215184,4.986816,6,6,0,6
60d0a3d9cd000cd695d12e1a,34,20.381,0,1467.73,684.84,56fae7fc19b74318a73b18b1,1624257049,6.2,0.31,4.5_low_at_09:31,3,2.362176,3.674496,6,8,0,8
60e3564ad9e1ec6d56d152c3,2,0,0,0,0,60bfcdf2e3da7900139452e8,1624787911,12.1,0.59,2.5_low_at_14:20,1,0.32808,0.524928,6,11,6,11
60e088796de11f391b07167c,38,34.666,0,1552.85,209.88,56fae7fc19b74318a73b18b1,1625314539,13.3,0.64,13.3_high_at_13:19,1,3.2808,5.118048,7,13,5,13
60e18e60bbe59fff4a9dc748,35,5.205,0,192.19,59.28,56fae7fc19b74318a73b18b1,1625379310,7.5,0.37,7.0_low_at_08:09,2,3.346416,5.24928,7,7,6,7
60e209bde6b27c450d3d5228,31,13.396,0,1095.19,171.08,56fae7fc19b74318a73b18b1,1625412221,12.2,0.59,7.5_low_at_20:45,1,3.543264,5.544552,7,16,6,16
60e3564be722f37d4d5a364d,32,8.733860652,0,2901.601036,567.8017613,60bfcdf2e3da7900139452e8,1625503193,11.2,0.54,7.3_low_at_21:54,2,2.559024,4.002576,7,18,0,18
60e57857a7815027dea50d8e,24,23.018,0,10729.95,10108.74,56fae7fc19b74318a73b18b1,1625641424,10.1,0.49,6.0_low_at_11:04,1,3.805728,5.938248,7,8,2,8
60e7394d590d385a55bc5368,16,4.780555556,5894.81,769.81,90.81,56faecae19b74318a73d9339,1625726721,11.5,0.56,5.5_low_at_11:42,1,1.96848,3.083952,7,8,3,8
60e80c4e270713241ff28eef,7,12.38295557,1731.135722,506.4697615,92.08454947,5fe8a1950966780012ddbb20,1625744053,6.7,0.33,14.7_high_at_17:37,1,1.771632,2.755872,7,13,3,13
60e98ea0db799a225ec999c3,22,6.268,0,1136.8,216.39,56fae7fc19b74318a73b18b1,1625897080,14.8,0.71,4.2_low_at_12:54,2,2.165328,3.379224,7,7,5,7
60e9c21ec9ba34e2cfd664d1,25,5.502247334,0,1702.226702,161.619595,60bfcdf2e3da7900139452e8,1625904121,12.5,0.61,4.2_low_at_12:54,2,2.034096,3.149568,7,9,5,9
60ec4084b681c5b56f69e5e4,19,7.293,0,1356.75,189.54,56fae7fc19b74318a73b18b1,1626084765,10.9,0.53,3.3_low_at_14:06,1,1.14828,1.80444,7,11,0,11
60ed9bd98f494d69df7ea362,39,8.43,0,2195.29,354.38,56fae7fc19b74318a73b18b1,1626159592,15.4,0.75,15.6_high_at_08:37,1,1.443552,2.263752,7,8,1,8
60eec61c6b5ecf1db955920d,18,5.983,0,796.15,99.09,56fae7fc19b74318a73b18b1,1626256172,14.3,0.69,3.2_low_at_15:25,1,1.049856,1.6404,7,11,2,11
614048391f99f6223cf4d2f3,2,2.197222222,2231.99,91.53,54.03,5d4dc124443be6008da4da61,1626280056,6,0.3,16.5_high_at_21:35,0,0.918624,1.443552,7,17,2,17
60f44091de5cdf50360fca7c,21,3.262,0,626.11,66.96,56fae7fc19b74318a73b18b1,1626602707,12.9,0.63,14.6_high_at_12:57,0,0.426504,0.688968,7,11,6,11
6140483ca288ed52a80626a4,2,2.169444444,1239.54,149.29,78.41,5d4dc124443be6008da4da61,1626970588,15.7,0.76,15.8_high_at_17:20,1,0.623352,0.951432,7,17,3,17
60fd6ce70eb218792159d55d,17,9.612,0,1049.12,735.2,56fae7fc19b74318a73b18b1,1627198727,15,0.73,2.4_low_at_13:26,1,1.14828,1.771632,7,9,6,9
60ff370d29840359b390eec4,16,3.728,0,553.55,128.67,56fae7fc19b74318a73b18b1,1627290760,14.4,0.7,2.4_low_at_14:07,1,0.721776,1.14828,7,10,0,10
6101668a12f2f4d1fe4a6b40,13,7.575,0,908.01,216,56fae7fc19b74318a73b18b1,1627462335,15.6,0.75,3.2_low_at_15:25,1,2.198136,3.44484,7,10,2,10
610ae20a393df83aa47ac414,1,4.949748262,0,14.7672139,14.7672139,60bfcdf2e3da7900139452e8,1627584207,13.1,0.64,15.8_high_at_22:20,1,2.263752,3.543264,7,20,3,20
6103f6cc693e548489b1f8ac,19,6.896,0,930.07,170.76,56fae7fc19b74318a73b18b1,1627642812,13.9,0.67,5.1_low_at_16:41,1,4.002576,6.23352,7,12,4,12
610558bff6c3125c4c3827d0,14,6.874,0,508.11,115.91,56fae7fc19b74318a73b18b1,1627720826,13.1,0.64,14.0_high_at_11:28,1,1.96848,3.083952,7,10,5,10
61f26993be576a8d892c2895,12,5.195275307,0,264.7063516,49.43416862,61e40d3ec7709c0012f0379f,1628076601,11.2,0.54,13.0_high_at_15:20,1,1.14828,1.80444,8,13,2,13
610ae207bd65327c1700a3af,14,5.631991863,0,811.0048941,193.3399467,60bfcdf2e3da7900139452e8,1628097846,11.4,0.55,7.7_low_at_22:15,1,1.377936,2.165328,8,18,2,18
611a122021de5297bc9adfb0,8,5.880316734,0,205.65633,75.95834234,605204937cdd800012bbf61a,1628319781,12.3,0.6,5.2_low_at_12:00,1,3.2808,5.118048,8,8,5,8
610edd5646ec80587cac2723,2,3.692967245,0,49.74823885,31.69722922,5f03612edb4627008f0bd018,1628342772,8.2,0.4,15.2_high_at_18:08,1,3.77292,5.872632,8,14,5,14
6111387d1af7466072606648,6,12.447,0,534.95,300.39,56fae7fc19b74318a73b18b1,1628491644,15.2,0.74,3.2_low_at_13:13,1,2.919912,4.59312,8,8,0,8
6113d4fb336fd13aeadb91e2,11,14.315,0,333.02,158.53,56fae7fc19b74318a73b18b1,1628670074,16.2,0.78,2.1_low_at_14:27,1,1.541976,2.394984,8,9,2,9
6116b87407fdbb72f9d38363,13,10.302,0,306.89,44.71,56fae7fc19b74318a73b18b1,1628844349,16.3,0.79,2.4_low_at_15:47,1,2.230944,3.510456,8,10,4,10
6117c159803b146d967de3be,0,0,0,0,0,59a1ec20b96d9e3a57135f60,1628946761,9,0.44,3.1_low_at_16:31,1,1.541976,2.394984,8,14,5,14
615cb4b4fdce17f389c020a3,7,4.083333333,5888.19,196.5,74.1,5d4dc124443be6008da4da61,1628955542,3.4,0.17,16.4_high_at_22:41,1,1.47636,2.29656,8,17,5,17
611a121b3e4e4b0c2391d848,5,4.680903912,0,121.9646692,46.53333843,605204937cdd800012bbf61a,1629051417,6.5,0.32,15.6_high_at_23:36,1,3.93696,6.135096,8,19,6,19
6132933d0a7f65372c658fe2,62,6.865309715,0,2330.196618,193.249296,5fe9b6596f88d10012bbba80,1629119868,13.3,0.65,5.2_low_at_18:20,1,2.394984,3.707304,8,14,0,14
6120ba262b9ade041dcf59c1,15,7.025497437,0,1083.3218,181.7832108,5855c2b1c38bc46405878b07,1629527222,14.6,0.71,3.8_low_at_11:45,2,2.230944,3.477648,8,7,5,7
612679aad2e6bf2bd159a382,14,9.270628025,1785.439034,514.3943036,67.99395996,5fe8a1950966780012ddbb20,1629545246,3.9,0.19,16.2_high_at_18:15,2,2.329368,3.674496,8,12,5,12
615cb4a311dbd172db0c660a,11,4.833333333,3902.81,388.8,80.6,5d4dc124443be6008da4da61,1629549600,8.3,0.41,16.2_high_at_18:15,2,2.29656,3.576072,8,14,5,14
64089fe6ae87ebe1f541acb0,41,10.9686917,0,3149.199959,567.1458525,60bfcdf2e3da7900139452e8,1629555314,11.5,0.56,16.2_high_at_18:15,2,2.263752,3.510456,8,15,5,15
6140483edefb11a0432933cb,4,3.725,3746.84,119.01,62.71,5d4dc124443be6008da4da61,1631014818,2.7,0.14,17.2_high_at_19:06,1,1.410744,2.198136,9,13,1,13
61409328670e7f0c857fc437,17,9.388187404,1368.821868,365.7883611,48.47077341,5fe8a1950966780012ddbb20,1631185993,6.9,0.34,1.3_low_at_14:07,2,2.198136,3.412032,9,12,3,12
613b391da8c65b283e475beb,10,3.928,0,330.46,141.35,56fae7fc19b74318a73b18b1,1631265325,16,0.77,1.2_low_at_14:46,1,2.263752,3.543264,9,10,4,10
613ca4f35867bfb95db3e9db,19,10.794,0,895.63,217.31,56fae7fc19b74318a73b18b1,1631353562,15.1,0.73,1.7_low_at_15:25,1,1.574784,2.4606,9,11,5,11
614048389ecc5d9acd81ed38,5,3.836111111,3341.78,121.6,31.3,5d4dc124443be6008da4da61,1631369372,2,0.1,1.7_low_at_15:25,1,1.541976,2.427792,9,15,5,15
6141083273b4b881af6400cf,11,4.027777778,4466.48,600.51,89.41,56faecae19b74318a73d9339,1631426714,11.4,0.55,16.6_high_at_09:47,2,1.443552,2.263752,9,7,6,7
6144c82773d3e82678f57d68,13,7.306182861,0,1683.138616,292.1077205,60d0b4200f35420012760f6f,1631885473,14.1,0.68,14.4_high_at_15:54,1,1.870056,2.919912,9,15,4,15
6147197cf292b2e10f11f1b4,16,4.613888889,7219.97,903.81,102.6,56faecae19b74318a73d9339,1631945410,12.1,0.58,5.2_low_at_10:40,2,1.870056,2.95272,9,7,5,7
614723293f3478acae4833d3,25,6.57295084,0,1888.859908,186.2833728,60d0b4200f35420012760f6f,1632033546,12.3,0.6,4.1_low_at_11:31,1,1.279512,2.001288,9,8,6,8
61f2698d00c89d8dea9d4a4d,13,8.075155258,0,1070.100869,208.2306963,61e40d3ec7709c0012f0379f,1633606401,1.4,0.08,1.4_low_at_13:08,2,2.099712,3.2808,10,13,3,13
616117eb28f9ef4785b8d4cc,14,5.527777778,6546.86,763.61,90.41,56faecae19b74318a73d9339,1633682215,13.6,0.66,0.9_low_at_13:46,3,2.591832,4.035384,10,10,4,10
616c8a735a4c25f4b5c0b296,7,6.17747879,0,374.9312774,130.1541131,6163eab62076f2001230c19c,1634489258,14.3,0.69,4.3_low_at_22:51,1,1.345128,2.099712,10,18,6,18
616d655aec739a2aaad78f0a,25,5.175,0,229.25,97.93,56fae7fc19b74318a73b18b1,1634543211,8.3,0.4,4.4_low_at_11:10,1,2.559024,3.969768,10,9,0,9
61713599ec739a20b9d7a7f5,11,6.729,0,393.49,137.35,56fae7fc19b74318a73b18b1,1634804752,14,0.68,2.7_low_at_13:04,2,6.39756,9.973632,10,9,3,9
62252b77bd6d56245aa7c201,8,6.724345684,0,733.7368194,318.9446394,5c46b394a4ed4e00111ddb0b,1634831072,13.8,0.67,16.6_high_at_19:08,2,5.118048,8.005152,10,17,3,17
617593b0d585bd29c6c066d4,14,10.97023604,1405.978721,600.5989149,90.6941549,5fe8a1950966780012ddbb20,1634906632,3,0.15,16.4_high_at_19:34,1,2.427792,3.77292,10,14,4,14
617319df0be06967f95ee0dd,12,7.123766899,0,1057.493849,245.7047472,6163eab62076f2001230c19c,1634917518,12.3,0.6,16.4_high_at_19:34,1,2.329368,3.641688,10,17,4,17
61f269c1ca60d486d2c62469,12,4.10869503,0,277.4947828,57.37970102,61e40d3ec7709c0012f0379f,1636023894,2.3,0.12,2.3_low_at_11:05,0,0.787392,1.246704,11,11,3,11
618bae03fdf105990c7416f8,10,11.946,0,818.28,240.02,56fae7fc19b74318a73b18b1,1636535580,15.9,0.77,3.8_low_at_15:24,2,2.329368,3.60888,11,9,2,9
618c3846945a38922aec2706,4,4.722222222,3869.76,187.31,86.5,5d4dc124443be6008da4da61,1636546111,11.9,0.58,3.8_low_at_15:24,2,2.066904,3.247992,11,12,2,12
618bea375228f07ca9a502be,9,9.723,0,602.7884361,387.3740002,605204937cdd800012bbf61a,1636547743,8.8,0.43,3.8_low_at_15:24,2,2.034096,3.215184,11,13,2,13
618d172fa422be2706ae2c98,19,12.409,0,995.53,211.46,56fae7fc19b74318a73b18b1,1636620063,14.6,0.71,15.0_high_at_10:03,1,1.443552,2.263752,11,9,3,9
618fe85039da668d90d201b9,11,7.504,0,703.01,192,56fae7fc19b74318a73b18b1,1636801767,13.1,0.63,14.1_high_at_12:42,2,2.066904,3.215184,11,11,5,11
618fee8c037f4f3812b88ce0,14,6.787228107,0,393.1401498,102.3361764,6121ee96c9929a0012a95c86,1636815775,12,0.58,6.2_low_at_19:04,2,1.870056,2.919912,11,15,5,15
61942639c2afab66e54fedbf,16,9.66167804,1946.267852,688.8895154,132.2365783,5fe8a1950966780012ddbb20,1636816297,12,0.58,6.2_low_at_19:04,2,1.870056,2.919912,11,15,5,15
61f269feb86f694aa41432a0,10,6.332206726,0,589.4236786,202.0887172,61e40d3ec7709c0012f0379f,1636889617,12.9,0.62,14.3_high_at_13:54,3,3.313608,5.183664,11,12,6,12
619129f3629585e9416a6e46,27,13.484,0,1047.16,134.76,56fae7fc19b74318a73b18b1,1636889951,12.9,0.62,14.3_high_at_13:54,3,3.313608,5.183664,11,12,6,12
61912b6d496a355fe1d6fd32,15,6.374175072,0,504.2810262,96.85361871,6121ee96c9929a0012a95c86,1636891958,12.9,0.62,14.3_high_at_13:54,3,3.313608,5.183664,11,12,6,12
